LATITUDE,LONGITUDE,index
43.6833333,7.3333333,1097
42.740442,2.870667,1098
42.5166666,3.1333333,1099
41.9166667,8.6166667,1100
42.6333333,8.9166666,1101
42.530753,8.793189,1102
41.923637,8.802917,1103
41.924416,9.406,1104
41.6,9.3666667,1105
41.3666666,9.1666666,1106
42.2666666,9.5333333,1107
43.0,9.3666666,1108
42.8,9.4833333,1109
32.697889,-16.774453,1110
43.3666666,-8.4166666,1111
43.302061,-8.377256,1112
43.1166666,-7.45,1113
43.563567,-6.034622,1114
43.5666666,-5.7,1115
38.9833333,-3.9166667,1116
42.2,-1.45,1117
39.5833333,-0.45,1118
37.133222,-3.635694,1119
43.35,-5.8666666,1120
43.427064,-3.820006,1121
43.4833333,-3.8,1122
43.301097,-2.910608,1123
43.3,-2.0333333,1124
43.356519,-1.790611,1125
42.896333,-8.415144,1126
42.4333333,-8.6166666,1127
42.2318,-8.626775,1128
42.3333333,-7.8666666,1129
42.5666666,-6.6,1130
42.589,-5.655556,1131
42.357628,-3.620764,1132
42.882836,-2.724469,1133
42.45,-2.3333333,1134
42.770039,-1.646331,1135
41.5166666,-5.7333333,1136
41.706111,-4.851944,1137
41.6333333,-4.75,1138
41.7833333,-2.4833333,1139
41.666242,-1.041553,1140
41.6333333,0.6,1141
41.147392,1.167172,1142
41.297078,2.078464,1143
41.900969,2.760547,1144
40.952117,-5.501986,1145
40.6666666,-4.6833333,1146
40.95,-4.1333333,1147
40.8,-4.0166666,1148
40.65,-3.7333333,1149
40.493556,-3.566764,1150
40.370678,-3.785144,1151
40.294139,-3.723833,1152
40.6666666,-3.1666666,1153
40.496747,-3.445872,1154
40.0666666,-2.1333333,1155
40.85,-1.8833333,1156
40.35,-1.1166666,1157
40.8166666,0.5,1158
39.4666666,-6.3333333,1159
39.8833333,-4.05,1160
38.948528,-1.863517,1161
39.489314,-0.481625,1162
39.95,-0.0666666,1163
39.55,2.7333333,1164
39.862597,4.218647,1165
38.89125,-6.821333,1166
38.5166666,-5.1166666,1167
38.9833333,-3.9166666,1168
38.282169,-0.558156,1169
38.872858,1.373117,1170
37.418,-5.893106,1171
37.174917,-5.615944,1172
37.842006,-4.848878,1173
37.7833333,-3.8166666,1174
37.188731,-3.777356,1175
37.951111,-1.230319,1176
38.0,-1.1666666,1177
37.774972,-0.812389,1178
36.65,-6.35,1179
36.744622,-6.060111,1180
36.6749,-4.499106,1181
36.843936,-2.370097,1182
36.151219,-5.349664,1183
39.455272,-31.131361,1184
39.67,-31.12,1185
38.519894,-28.715872,1186
38.5166666,-28.6333333,1187
38.761842,-27.090797,1188
38.6666666,-27.2166666,1189
37.741184,-25.69787,1190
38.554333,-28.441333,1191
36.97139,-25.170639,1192
39.092169,-28.029847,1193
32.6833333,-16.7666666,1194
32.6333333,-16.9,1195
33.073386,-16.349975,1196
39.35,-9.4,1197
38.831053,-9.339553,1198
37.0,-8.95,1199
38.703861,-9.035916,1200
38.7166666,-9.15,1201
38.781311,-9.135919,1202
38.883278,-9.030097,1203
39.831244,-8.887261,1204
37.95,-8.8666666,1205
41.7,-8.8,1206
40.9166666,-8.6333333,1207
41.248055,-8.681389,1208
41.1333333,-8.6,1209
40.15,-8.4666666,1210
39.47514,-8.364583,1211
37.014425,-7.965911,1212
38.5333333,-7.9,1213
40.915867,-8.645919,1214
40.7166666,-7.8833333,1215
38.0666666,-7.9166666,1216
38.078903,-7.932397,1217
41.274334,-7.720472,1218
40.4166666,-7.55,1219
39.8333333,-7.4833333,1220
39.2833333,-7.4166666,1221
41.859583,-6.706072,1222
38.7666666,-9.1333333,1223
16.8333333,-25.05,1224
14.9333333,-23.4833333,1225
16.741389,-22.949444,1226
14.924489,-23.493522,1227
51.602414,6.142172,1228
54.91325,8.340472,1229
54.8333333,9.5,1230
54.624833,9.346,1231
54.459333,9.516333,1232
54.312167,9.538167,1233
54.3795,10.145167,1234
53.5335,7.888667,1235
53.547833,7.667333,1236
53.767667,8.6585,1237
53.630389,9.988228,1238
53.535886,9.837025,1239
53.805367,10.719222,1240
53.426997,11.783436,1241
53.918167,12.278333,1242
53.878706,14.152347,1243
53.391186,7.227408,1244
53.0475,8.786667,1245
52.8166667,9.9333333,1246
52.919406,10.197528,1247
53.602167,13.306,1248
52.7166667,7.3166667,1249
52.291167,7.387,1250
52.338667,7.541333,1251
52.134642,7.684831,1252
51.922833,8.306333,1253
52.585514,8.341014,1254
52.457333,9.427167,1255
52.2785,9.082167,1256
52.461056,9.685078,1257
52.5912,10.022133,1258
52.319167,10.556111,1259
52.559686,13.287711,1260
52.473025,13.403944,1261
52.380001,13.5225,1262
51.289453,6.766775,1263
51.75,6.2833333,1264
51.518314,7.612242,1265
51.614089,8.616317,1266
51.408394,9.377631,1267
51.230356,6.504494,1268
51.1145,9.285833,1269
51.423992,12.236383,1270
51.767833,13.167667,1271
51.132767,13.767161,1272
50.960817,6.042422,1273
50.831167,6.658167,1274
50.865917,7.142744,1275
50.366,7.315333,1276
50.981817,12.506361,1277
50.979811,10.958106,1278
49.972667,6.6925,1279
50.173833,7.063333,1280
49.436911,7.600283,1281
49.948672,7.263892,1282
52.073658,11.626467,1283
50.707658,8.082969,1284
49.209525,7.400647,1285
49.7,7.3333333,1286
50.049819,8.325397,1287
50.026421,8.543125,1288
50.169189,8.961586,1289
49.648131,9.966494,1290
50.047222,10.170834,1291
49.984428,11.638569,1292
50.288836,11.854919,1293
49.698686,11.940175,1294
49.214553,7.109508,1295
48.779353,8.0805,1296
49.563569,8.463392,1297
49.472706,8.514264,1298
48.689878,9.221964,1299
49.391833,9.958167,1300
49.473817,10.387831,1301
49.308219,10.638717,1302
49.498644,11.078106,1303
49.2175,11.100167,1304
49.4333333,11.9,1305
48.36925,7.827722,1306
48.1833333,9.0,1307
48.220297,9.910019,1308
48.425158,10.931764,1309
48.711,11.2115,1310
48.1855,10.861167,1311
48.070575,10.905994,1312
48.715667,11.534,1313
48.081364,11.283067,1314
48.353783,11.786086,1315
48.322333,11.948667,1316
47.973331,8.522223,1317
47.671317,9.511486,1318
47.8333333,10.8666667,1319
48.5666666,14.0,1320
48.05,14.1333333,1321
48.5166667,14.4166667,1322
47.85,16.25,1323
48.1,14.9,1324
48.95,15.0333333,1325
48.3333333,15.3333333,1326
48.1833333,15.6166666,1327
48.2,16.3666666,1328
48.1333333,16.4166666,1329
48.2166666,13.0333333,1330
48.2166666,13.4833333,1331
48.4666666,13.4333333,1332
48.3,14.2833333,1333
48.4166666,15.6166666,1334
48.4666667,15.7,1335
48.0333333,15.5833333,1336
48.0333333,16.2833333,1337
47.1402778,10.5636111,1338
47.5833333,12.1666666,1339
47.4166666,12.3666666,1340
47.4,12.9,1341
47.3333333,12.8,1342
47.25,13.5666666,1343
47.9833333,13.1,1344
47.7666666,15.3166666,1345
47.5166666,16.0333333,1346
46.7666666,14.8333333,1347
47.2,15.4666666,1348
46.6833333,15.9833333,1349
47.0,12.45,1350
46.6833333,13.0,1351
46.9333333,13.2166666,1352
46.7333333,13.0833333,1353
46.7333333,13.85,1354
47.1166666,14.1833333,1355
47.0666666,15.5833333,1356
47.4333333,9.7333333,1357
47.25,10.1833333,1358
46.9833333,10.3166666,1359
46.9166666,10.8666666,1360
47.3333333,12.7333333,1361
47.05,12.95,1362
47.3333333,13.15,1363
47.2166666,13.0,1364
47.15,13.75,1365
47.7833333,13.05,1366
47.4333333,13.6333333,1367
47.6333333,13.6166666,1368
47.7333333,14.3333333,1369
47.6166666,13.75,1370
47.7333333,13.45,1371
47.55,13.9333333,1372
47.45,15.3,1373
47.7,15.8333333,1374
47.7833333,15.9,1375
47.6166666,15.8333333,1376
47.8166666,16.0333333,1377
47.9833333,16.5,1378
50.0666666,12.3833333,1379
50.202978,12.914983,1380
49.6666666,12.6833333,1381
48.946381,14.427464,1382
50.121367,14.543642,1383
49.029444,17.439722,1384
50.7666667,15.0166667,1385
50.3833333,13.3333333,1386
49.675172,13.274617,1387
49.7666666,13.3833333,1388
49.0666666,13.6166666,1389
50.55,13.9333333,1390
49.4666666,13.8333333,1391
50.6833333,14.0333333,1392
50.4666666,14.1666666,1393
50.100833,14.26,1394
50.0,14.45,1395
49.2,14.35,1396
48.95,14.4333333,1397
48.95,14.4666666,1398
50.1166666,14.5333333,1399
50.7666666,15.0166666,1400
49.939653,15.381808,1401
49.5666666,15.0833333,1402
49.1666666,15.4333333,1403
50.7,15.7333333,1404
50.013419,15.738647,1405
49.5833333,15.7666666,1406
49.9833333,16.4166666,1407
49.7333333,16.0333333,1408
49.165833,16.124925,1409
49.1,16.1333333,1410
48.8833333,16.0833333,1411
49.65,16.95,1412
49.151269,16.694433,1413
50.1833333,17.1166666,1414
49.425833,17.404722,1415
49.7833333,17.55,1416
49.3166667,17.5666667,1417
49.696292,18.111053,1418
49.55,18.45,1419
48.170167,17.212667,1420
48.6166666,17.8333333,1421
49.2333333,18.6166666,1422
48.2833333,18.1333333,1423
47.8666666,18.2,1424
48.7666666,18.6,1425
48.1666666,18.8666666,1426
48.9833333,19.6,1427
49.3666666,19.6833333,1428
48.3333333,19.7333333,1429
48.663055,21.241112,1430
48.7666667,18.5833333,1431
48.625247,17.828444,1432
48.637839,19.134108,1433
49.231528,18.6135,1434
49.2,20.2166666,1435
49.1166666,20.0833333,1436
49.073594,20.241142,1437
48.85,20.1833333,1438
48.6666666,21.2166666,1439
49.2166666,21.65,1440
48.6666666,21.7333333,1441
48.9333333,22.0,1442
54.1833333,15.5833333,1443
54.2,16.15,1444
52.268494,20.911047,1445
52.817,18.333,1446
52.0,19.15,1447
51.5333333,20.0166667,1448
51.717,19.4,1449
54.5833333,16.8666666,1450
54.75,17.5333333,1451
54.55,16.62,1452
54.4,16.35,1453
54.55,17.75,1454
54.6,18.8166666,1455
54.4166667,17.7666667,1456
54.4,18.7,1457
54.5666667,18.5166667,1458
54.247972,18.671583,1459
54.377569,18.466222,1460
54.2230556,19.5430556,1461
54.0666666,21.3666666,1462
54.1333333,22.95,1463
53.9166666,14.2333333,1464
53.4,14.6166666,1465
53.7666666,15.4,1466
53.790639,15.82625,1467
53.7166666,16.7466667,1468
53.45,16.5,1469
53.395072,16.082814,1470
53.7166666,17.55,1471
53.05,18.5833333,1472
53.1,20.35,1473
53.7666666,20.4166666,1474
53.7833333,21.5833333,1475
53.0833333,21.5666666,1476
53.1,23.1666666,1477
52.75,15.2833333,1478
52.35,14.6,1479
52.331719,16.966428,1480
52.421031,16.826325,1481
52.379444,17.853889,1482
52.2,18.6666666,1483
52.5833333,19.7333333,1484
52.16575,20.967122,1485
52.195528,21.655917,1486
54.026944,19.134167,1487
53.1,17.983,1488
52.1811111,22.25,1489
52.0666666,23.6166666,1490
51.9333333,15.5333333,1491
51.2,16.2,1492
51.102683,16.885836,1493
51.1,16.883,1494
51.7833333,18.0833333,1495
51.551667,19.179058,1496
51.2166666,18.5666666,1497
51.35,19.8666666,1498
51.5666666,21.55,1499
51.551389,21.893611,1500
51.2166666,22.4,1501
51.55,23.5333333,1502
50.9,15.8,1503
50.7333333,15.7333333,1504
50.4333333,16.6166666,1505
50.6166666,17.9666666,1506
50.05,18.2,1507
50.8166666,19.1,1508
50.083,19.783,1509
50.2333333,19.0333333,1510
50.077731,19.784836,1511
50.8166666,20.7,1512
50.0333333,20.9833333,1513
50.109958,22.019,1514
50.7,21.7166666,1515
50.7,23.25,1516
49.8,19.0,1517
49.3,19.9666666,1518
49.2333333,19.9833333,1519
49.6166666,20.7,1520
49.7,21.7666666,1521
49.4666666,22.35,1522
49.8,22.7666666,1523
48.1166666,19.5166666,1524
48.4833333,20.5333333,1525
48.0833333,20.7666667,1526
48.4,22.1666666,1527
47.6833333,16.6,1528
47.283333,16.6333333,1529
47.8833333,17.2833333,1530
47.7166667,17.6833333,1531
47.363972,17.50075,1532
47.0666666,17.8333333,1533
47.65,18.3166666,1534
47.436933,19.255592,1535
47.4333333,19.1833333,1536
47.1833333,18.6166666,1537
47.75,18.6,1538
47.8666666,20.0166666,1539
47.122861,20.2355,1540
47.65,20.6333333,1541
47.9,20.3833333,1542
47.488917,21.615331,1543
47.983892,21.692317,1544
46.9166666,16.3166666,1545
46.8666666,16.8,1546
46.6833333,17.1666666,1547
46.45,16.9666666,1548
46.393081,17.917458,1549
46.9166667,18.05,1550
45.990928,18.240983,1551
46.5833333,18.85,1552
46.1833333,19.0166666,1553
46.9175,19.749222,1554
46.25,20.1,1555
46.6833333,21.1666667,1556
45.899971,15.530194,1557
45.216889,14.570267,1558
44.941444,17.297501,1559
44.818444,20.309139,1560
43.2829,17.845878,1561
43.824583,18.331467,1562
43.15,19.1333333,1563
43.35,19.35,1564
42.45,18.55,1565
42.404664,18.723286,1566
42.7666666,18.95,1567
42.1,19.1,1568
41.1,20.8166666,1569
42.3666666,19.25,1570
42.4333333,19.2833333,1571
41.9166666,19.2166666,1572
42.8333333,19.5333333,1573
42.57,21.03,1574
41.0166666,20.8833333,1575
42.2,22.3333333,1576
41.5333333,20.7,1577
41.179956,20.742325,1578
41.05,21.3666666,1579
41.7333333,21.5166666,1580
41.3333333,21.5666666,1581
41.961622,21.621381,1582
41.75,22.1833333,1583
41.4166666,22.25,1584
41.15,22.5,1585
41.7166666,22.85,1586
41.414742,19.720561,1587
46.3833333,13.85,1588
46.4833333,15.1166666,1589
46.65,16.2,1590
45.473353,13.614978,1591
45.9,13.6333333,1592
45.3333333,14.45,1593
44.5666667,14.4,1594
45.05,13.6166666,1595
44.5333333,14.4833333,1596
44.75,14.7666666,1597
44.8166666,14.9833333,1598
44.55,15.3666666,1599
45.1666667,18.0,1600
43.85,15.2,1601
44.1333333,15.2166666,1602
44.108269,15.346697,1603
43.7333333,15.9166666,1604
43.05,16.1,1605
44.0333333,16.2,1606
42.4,16.2666666,1607
43.538944,16.297964,1608
43.285719,16.679719,1609
43.1666667,16.45,1610
42.7666666,16.9,1611
43.2833333,17.0166666,1612
43.05,17.45,1613
42.65,18.0833333,1614
42.561353,18.268244,1615
44.8166666,15.8833333,1616
44.7666666,16.7,1617
44.7833333,17.2166666,1618
44.0666666,17.4666666,1619
44.8833333,18.4333333,1620
44.55,18.7,1621
43.8333333,17.0166667,1622
43.35,17.8,1623
43.7666666,18.0333333,1624
43.7166666,18.2666666,1625
43.8666666,18.4333333,1626
47.9333333,23.9,1627
47.703414,22.885606,1628
47.658389,23.470022,1629
47.7333333,23.95,1630
47.7333333,26.65,1631
47.6875,26.354056,1632
47.025278,21.9025,1633
47.178492,27.620631,1634
46.9833333,25.95,1635
46.785111,23.686167,1636
46.467714,24.412525,1637
46.521946,26.910278,1638
46.3666666,25.7333333,1639
46.17655,21.262022,1640
45.8666666,22.9,1641
45.809861,21.337861,1642
45.785597,24.091342,1643
45.45,25.45,1644
45.42,22.253333,1645
45.4833333,28.0333333,1646
45.062486,28.714311,1647
45.1,24.3666666,1648
45.15,26.8166666,1649
45.1666666,29.7333333,1650
44.6333333,22.6333333,1651
44.503194,26.102111,1652
44.570992,26.085119,1653
46.502281,23.885914,1654
44.318139,23.888611,1655
44.2,27.35,1656
44.1,24.9833333,1657
44.2166666,28.65,1658
44.362222,28.488333,1659
44.1666666,22.8,1660
43.9833333,22.85,1661
43.2,23.5333333,1662
43.8166666,23.25,1663
43.6833333,23.9666666,1664
43.15,24.7,1665
43.151444,25.712889,1666
43.4,24.6,1667
43.0833333,25.65,1668
43.6166666,25.35,1669
43.85,25.95,1670
43.5666666,26.5,1671
44.1166666,27.2666666,1672
43.232072,27.825106,1673
43.5333333,28.5333333,1674
43.3666666,28.4666666,1675
42.8333333,23.6666666,1676
42.2666666,22.7666666,1677
42.9333333,22.9333333,1678
42.5833333,23.2666666,1679
42.695194,23.406167,1680
42.1833333,23.5833333,1681
42.067806,24.850833,1682
42.0666666,24.85,1683
42.6666666,24.8333333,1684
42.2166666,24.3333333,1685
42.2,25.3333333,1686
42.6666666,26.3333333,1687
42.1833333,26.5666666,1688
42.569583,27.515236,1689
42.1,27.85,1690
41.55,23.2666666,1691
41.8833333,24.7333333,1692
41.65,25.3833333,1693
41.7666666,26.2,1694
46.8333333,10.5,1695
46.8833333,11.4333333,1696
46.031889,12.596472,1697
46.5,13.5833333,1698
45.97875,13.049331,1699
45.7333333,7.35,1700
44.9333333,6.8166666,1701
45.200761,7.649631,1702
45.1166666,7.6166666,1703
45.529592,8.669225,1704
45.630606,8.728111,1705
45.8666667,9.0666667,1706
45.673889,9.704166,1707
45.445103,9.276739,1708
45.4666666,9.2666666,1709
45.4666666,10.55,1710
45.684867,12.082881,1711
45.6484,12.194422,1712
45.4333333,12.3833333,1713
45.505142,12.351883,1714
45.75,12.85,1715
45.8275,13.472222,1716
44.2333333,8.2,1717
44.25,7.8,1718
44.5333333,7.6166666,1719
44.6333333,8.9333333,1720
44.411953,8.841875,1721
44.4,8.9,1722
44.050608,8.127428,1723
44.3166666,9.3333333,1724
44.0833333,9.9833333,1725
44.55,8.9333333,1726
44.65,10.95,1727
44.0333333,9.8333333,1728
44.8166666,10.2833333,1729
44.5333333,11.2833333,1730
44.8,11.6,1731
44.0333333,11.0,1732
44.8333333,11.6166667,1733
44.535444,11.288667,1734
44.4666666,12.2833333,1735
44.45,12.3,1736
44.194753,12.070094,1737
44.224175,12.307203,1738
43.8666666,8.0333333,1739
43.95,8.1666667,1740
43.683917,10.39275,1741
43.4,10.8666667,1742
43.4,10.8833333,1743
42.3833333,11.1666667,1744
43.809953,11.2051,1745
43.7833333,11.2166666,1746
43.5166666,12.7166666,1747
43.095906,12.513222,1748
43.1,12.5,1749
43.6166666,13.5333333,1750
43.616342,13.362319,1751
43.4333333,13.5833333,1752
42.7333333,10.4,1753
42.9,11.7666667,1754
42.759722,11.071944,1755
42.0166666,11.8166666,1756
42.02,11.82,1757
42.430183,12.064156,1758
42.4833333,12.3333333,1759
42.4333333,12.05,1760
42.4166667,12.85,1761
42.0833333,12.2166666,1762
42.0833333,12.2166667,1763
42.3666666,13.3166666,1764
41.9833333,13.6,1765
42.431656,14.181067,1766
41.7,15.95,1767
42.0,15.0,1768
42.0,12.7333333,1769
41.990278,12.740833,1770
41.951946,12.498889,1771
41.8666666,12.5666666,1772
41.799361,12.594936,1773
41.804475,12.250797,1774
41.542436,12.909019,1775
41.6333333,13.3,1776
41.659372,12.445156,1777
41.55,12.9,1778
41.2166667,13.05,1779
41.060833,14.081944,1780
44.824483,10.296367,1781
44.547019,7.623217,1782
45.428889,10.330556,1783
41.541392,15.718083,1784
41.05,15.2333333,1785
41.8833333,16.1666666,1786
41.1333333,16.7666666,1787
41.1166666,16.8833333,1788
40.9166667,12.95,1789
40.9166666,12.95,1790
41.0666666,14.3166666,1791
40.88603,14.29078,1792
40.6166666,14.9166666,1793
40.55,14.25,1794
40.55,14.2,1795
40.6333333,15.8,1796
40.0166667,15.2833333,1797
40.65,16.7,1798
40.0833333,16.0166667,1799
40.6333333,17.2166666,1800
40.657633,17.947033,1801
40.517514,17.403212,1802
40.4333333,16.8833333,1803
40.239228,18.133325,1804
40.2333333,18.1333333,1805
40.1,18.4833333,1806
39.5833333,15.8833333,1807
39.3333333,16.4,1808
38.997225,17.080169,1809
39.0,17.0833333,1810
39.8166667,18.35,1811
38.905394,16.242269,1812
38.75,16.3666666,1813
38.7,13.1833333,1814
38.175958,13.091019,1815
38.110833,13.313333,1816
38.5666666,14.85,1817
38.8,15.2333333,1818
38.2,15.55,1819
38.071206,15.651556,1820
37.911403,12.487961,1821
37.7166667,13.4333333,1822
37.7166666,13.4333333,1823
37.5166666,13.0833333,1824
37.9833333,14.0166666,1825
37.5666667,14.2833333,1826
37.0833333,14.2166667,1827
37.0833333,14.2166666,1828
37.4,14.917,1829
37.466781,15.0664,1830
37.05,15.2794444,1831
36.9666666,14.95,1832
37.9333333,16.05,1833
36.816519,11.968864,1834
36.8166666,11.9666666,1835
36.9833333,14.6166666,1836
36.6833333,15.1333333,1837
35.497914,12.618083,1838
35.5,12.6,1839
40.632133,8.290772,1840
40.5666667,8.1666667,1841
40.5666666,8.1666666,1842
40.2666666,8.7666666,1843
40.898661,9.517628,1844
40.85,9.1666666,1845
40.1166666,9.25,1846
40.1166667,9.25,1847
39.75,8.4666667,1848
39.5,9.6166667,1849
39.5,9.6333333,1850
39.6666666,9.45,1851
39.354222,8.972481,1852
39.1333333,8.3,1853
39.9333333,9.7166667,1854
39.251469,9.054283,1855
39.1,9.5166667,1856
39.1,9.5166666,1857
35.857497,14.4775,1858
40.446294,21.282186,1859
40.913306,24.619223,1860
40.855869,25.956264,1861
40.28611,21.840834,1862
39.601944,19.911667,1863
37.0166667,25.1333333,1864
38.925467,20.765311,1865
39.917072,25.236308,1866
39.219619,22.794339,1867
39.1771,23.503675,1868
39.056667,26.598333,1869
38.8833333,22.4333333,1870
37.920708,21.292583,1871
38.967553,24.487228,1872
38.120069,20.500481,1873
38.151111,21.425556,1874
38.339847,23.564958,1875
38.343175,26.140572,1876
37.530567,22.403633,1877
37.882236,23.734831,1878
37.936358,23.944467,1879
38.063831,23.556011,1880
37.750853,20.88425,1881
37.689999,26.911667,1882
37.068319,22.025525,1883
37.435128,25.348103,1884
37.422792,24.950936,1885
37.1,25.3666666,1886
36.8333333,21.7,1887
37.0833333,25.3666667,1888
36.7333333,24.4333333,1889
